drug,n_total,n_young,n_old,n_death_young,n_death_old,rate_death_young,rate_death_old,age_ratio,ci_lower,ci_upper
DUPILUMAB,20777,6557,631,6,49,0.0009,0.0777,84.86,36.5,197.32
TOLVAPTAN,542,215,11,1,6,0.0047,0.5455,117.27,15.43,891.58
VEDOLIZUMAB,3531,1322,88,11,21,0.0083,0.2386,28.68,14.29,57.57
RISANKIZUMAB-RZAA,3359,668,76,8,17,0.012,0.2237,18.68,8.34,41.82
UPADACITINIB,2776,533,59,8,16,0.015,0.2712,18.07,8.08,40.41
INFLIXIMAB-DYYB,299,140,5,1,2,0.0071,0.4,56,6.03,520.06
ONABOTULINUMTOXINA,218,63,7,2,5,0.0317,0.7143,22.5,5.32,95.16
METRONIDAZOLE,168,63,6,2,4,0.0317,0.6667,21,4.8,91.93
CLOZAPINE,886,348,9,30,6,0.0862,0.6667,7.73,4.35,13.74
RAVULIZUMAB-CWVZ,141,35,4,1,3,0.0286,0.75,26.25,3.51,196.49
HUMAN IMMUNOGLOBULIN G,1251,230,40,13,15,0.0565,0.375,6.63,3.42,12.87
TIRZEPATIDE,12890,2366,75,9,3,0.0038,0.04,10.52,2.91,38.06
APREMILAST,354,72,8,4,4,0.0556,0.5,9,2.77,29.23
AVACOPAN,560,51,31,1,12,0.0196,0.3871,19.74,2.7,144.51
BENRALIZUMAB,375,33,18,2,10,0.0606,0.5556,9.17,2.25,37.37
EMICIZUMAB-KXWH,233,158,4,2,1,0.0127,0.25,19.75,2.22,175.73
INTERFERON BETA-1A,281,48,2,1,1,0.0208,0.5,24,2.21,260.3
RIBOCICLIB SUCCINATE,343,41,8,4,5,0.0976,0.625,6.41,2.19,18.76
OMEPRAZOLE,262,58,18,2,6,0.0345,0.3333,9.67,2.13,43.78
MYCOPHENOLATE MOFETIL,882,281,18,35,8,0.1246,0.4444,3.57,1.95,6.52
TADALAFIL,258,62,8,3,3,0.0484,0.375,7.75,1.87,32.09
INFLIXIMAB,1826,798,17,13,2,0.0163,0.1176,7.22,1.76,29.55
METHOTREXATE SODIUM,412,90,10,4,3,0.0444,0.3,6.75,1.76,25.96
APIXABAN,1273,80,210,3,43,0.0375,0.2048,5.46,1.74,17.1
ABEMACICLIB,816,97,11,1,2,0.0103,0.1818,17.64,1.74,179.12
TRAMADOL,250,127,9,28,6,0.2205,0.6667,3.02,1.72,5.33
LEVOTHYROXINE SODIUM,309,27,30,2,15,0.0741,0.5,6.75,1.7,26.85
OLAPARIB,207,20,9,2,6,0.1,0.6667,6.67,1.65,26.86
DEUTETRABENAZINE,267,28,12,2,6,0.0714,0.5,7,1.64,29.85
TACROLIMUS,795,192,8,16,3,0.0833,0.375,4.5,1.64,12.36
GOLIMUMAB,697,114,14,1,2,0.0088,0.1429,16.29,1.58,168.3
CAPECITABINE,343,32,5,4,3,0.125,0.6,4.8,1.5,15.36
PEMBROLIZUMAB,1962,147,76,13,19,0.0884,0.25,2.83,1.48,5.41
AMBRISENTAN,120,17,7,4,6,0.2353,0.8571,3.64,1.47,9.04
RAVULIZUMAB,142,40,5,2,2,0.05,0.4,8,1.42,44.92
LENALIDOMIDE,4203,79,345,2,50,0.0253,0.1449,5.72,1.42,23.03
ERENUMAB-AOOE,319,118,4,33,3,0.2797,0.75,2.68,1.42,5.06
COLCHICINE,109,40,4,10,3,0.25,0.75,3,1.38,6.54
DICLOFENAC,189,78,9,30,7,0.3846,0.7778,2.02,1.29,3.17
LANSOPRAZOLE,161,25,16,1,6,0.04,0.375,9.38,1.24,70.81
ADALIMUMAB,1479,467,18,65,6,0.1392,0.3333,2.39,1.2,4.78
SECUKINUMAB,755,319,11,134,8,0.4201,0.7273,1.73,1.18,2.54
ACYCLOVIR,84,15,7,3,5,0.2,0.7143,3.57,1.17,10.89
DAPAGLIFLOZIN,577,16,79,2,42,0.125,0.5316,4.25,1.14,15.81
METHYLPREDNISOLONE,175,47,4,6,2,0.1277,0.5,3.92,1.14,13.43
IOPROMIDE,119,31,2,2,1,0.0645,0.5,7.75,1.13,53.29
FENOFIBRATE,61,10,4,1,3,0.1,0.75,7.5,1.07,52.38
OSIMERTINIB,477,23,40,7,25,0.3043,0.625,2.05,1.06,3.98
ZOLEDRONIC ACID,411,33,38,1,9,0.0303,0.2368,7.82,1.04,58.49
AMOXICILLIN,257,55,18,1,3,0.0182,0.1667,9.17,1.02,82.71
DENOSUMAB,495,26,83,4,33,0.1538,0.3976,2.58,1.01,6.61
TOFACITINIB CITRATE,770,58,12,1,2,0.0172,0.1667,9.67,0.95,98.23
ECULIZUMAB,165,71,3,4,1,0.0563,0.3333,5.92,0.92,38.09
VERAPAMIL HYDROCHLORIDE,71,23,7,14,6,0.6087,0.8571,1.41,0.9,2.2
ACETAMINOPHEN,1719,571,80,262,41,0.4588,0.5125,1.12,0.89,1.41
RIPRETINIB,939,50,55,3,10,0.06,0.1818,3.03,0.88,10.39
RUXOLITINIB,1128,94,127,8,20,0.0851,0.1575,1.85,0.85,4.02
ETANERCEPT,548,61,26,6,6,0.0984,0.2308,2.35,0.83,6.6
RIOCIGUAT,141,18,7,2,3,0.1111,0.4286,3.86,0.81,18.39
PALBOCICLIB,693,27,49,2,12,0.0741,0.2449,3.31,0.8,13.7
FLUOXETINE HYDROCHLORIDE,247,150,7,16,2,0.1067,0.2857,2.68,0.76,9.44
MEPOLIZUMAB,520,45,26,6,7,0.1333,0.2692,2.02,0.76,5.37
ABATACEPT,1765,213,51,21,8,0.0986,0.1569,1.59,0.75,3.38
METFORMIN HYDROCHLORIDE,1063,120,59,35,20,0.2917,0.339,1.16,0.74,1.83
NAPROXEN SODIUM,80,29,7,16,5,0.5517,0.7143,1.29,0.73,2.29
INSULIN GLARGINE,2166,161,115,3,6,0.0186,0.0522,2.8,0.71,10.97
PREDNISOLONE,410,132,20,14,4,0.1061,0.2,1.89,0.69,5.16
RIVAROXABAN,449,31,55,1,9,0.0323,0.1636,5.07,0.67,38.19
NIVOLUMAB,951,83,26,19,8,0.2289,0.3077,1.34,0.67,2.7
FOSTAMATINIB DISODIUM,50,5,5,1,4,0.2,0.8,4,0.66,24.37
IBUPROFEN,744,354,25,63,6,0.178,0.24,1.35,0.65,2.81
PANTOPRAZOLE,279,62,16,13,5,0.2097,0.3125,1.49,0.62,3.57
DARBEPOETIN ALFA,88,10,10,4,6,0.4,0.6,1.5,0.6,3.74
ALPRAZOLAM,310,172,11,46,4,0.2674,0.3636,1.36,0.6,3.09
OXYCODONE HYDROCHLORIDE,464,217,12,77,5,0.3548,0.4167,1.17,0.59,2.35
LORLATINIB,291,53,5,11,2,0.2075,0.4,1.93,0.58,6.37
HYDROCORTISONE,118,40,5,8,2,0.2,0.4,2,0.58,6.91
RISPERIDONE,351,161,19,14,3,0.087,0.1579,1.82,0.57,5.75
DURVALUMAB,500,20,7,9,4,0.45,0.5714,1.27,0.57,2.84
AVIBACTAM SODIUM\CEFTAZIDIME,46,7,6,3,4,0.4286,0.6667,1.56,0.56,4.34
RITUXIMAB,1429,381,23,89,6,0.2336,0.2609,1.12,0.55,2.28
FULVESTRANT,226,13,14,2,5,0.1538,0.3571,2.32,0.54,9.95
CITALOPRAM,162,81,3,9,1,0.1111,0.3333,3,0.54,16.67
TRASTUZUMAB,447,95,4,7,1,0.0737,0.25,3.39,0.54,21.39
IMATINIB MESYLATE,148,30,6,20,4,0.6667,0.6667,1,0.54,1.86
LIDOCAINE,175,79,9,30,4,0.3797,0.4444,1.17,0.53,2.56
ESOMEPRAZOLE,112,27,4,1,1,0.037,0.25,6.75,0.52,87.78
DEXAMETHASONE,558,106,20,22,5,0.2075,0.25,1.2,0.52,2.81
AZTREONAM LYSINE,50,21,2,4,1,0.1905,0.5,2.63,0.51,13.57
LEFLUNOMIDE,82,22,3,12,2,0.5455,0.6667,1.22,0.5,2.97
VENETOCLAX,982,49,42,13,11,0.2653,0.2619,0.99,0.5,1.97
ADO-TRASTUZUMAB EMTANSINE,49,10,2,1,1,0.1,0.5,5,0.49,50.83
CIPROFLOXACIN,325,94,19,9,3,0.0957,0.1579,1.65,0.49,5.53
AMLODIPINE BESYLATE,762,106,59,21,11,0.1981,0.1864,0.94,0.49,1.81
POMALIDOMIDE,2117,34,194,1,19,0.0294,0.0979,3.33,0.46,24.06
RIFAXIMIN,282,28,5,7,2,0.25,0.4,1.6,0.46,5.59
DIGOXIN,28,3,5,1,4,0.3333,0.8,2.4,0.46,12.61
TREPROSTINIL,895,124,27,9,3,0.0726,0.1111,1.53,0.44,5.28
IPILIMUMAB,497,22,21,7,7,0.3182,0.3333,1.05,0.44,2.48
FRUQUINTINIB,336,26,6,12,3,0.4615,0.5,1.08,0.44,2.67
METHOTREXATE,991,211,30,34,5,0.1611,0.1667,1.03,0.44,2.44
TOCILIZUMAB,505,88,31,38,10,0.4318,0.3226,0.75,0.43,1.31
CYCLOPHOSPHAMIDE,312,76,3,11,1,0.1447,0.3333,2.3,0.42,12.49
LINEZOLID,358,72,26,2,2,0.0278,0.0769,2.77,0.41,18.66
TEZEPELUMAB,124,25,3,3,1,0.12,0.3333,2.78,0.41,18.95
CARBIDOPA\LEVODOPA,1039,4,64,1,36,0.25,0.5625,2.25,0.41,12.45
PREDNISONE,945,238,32,28,4,0.1176,0.125,1.06,0.4,2.83
NINTEDANIB,519,7,37,1,13,0.1429,0.3514,2.46,0.38,15.9
TRAZODONE HYDROCHLORIDE,101,38,5,29,3,0.7632,0.6,0.79,0.38,1.64
LUSPATERCEPT-AAMT,69,3,14,1,9,0.3333,0.6429,1.93,0.37,10.01
HUMAN C1-ESTERASE INHIBITOR,199,106,6,7,1,0.066,0.1667,2.52,0.37,17.34
SERTRALINE HYDROCHLORIDE,632,340,42,10,2,0.0294,0.0476,1.62,0.37,7.14
EPCORITAMAB-BYSP,108,4,13,1,7,0.25,0.5385,2.15,0.37,12.65
CLONAZEPAM,100,43,3,7,1,0.1628,0.3333,2.05,0.36,11.64
HYDROMORPHONE HYDROCHLORIDE,52,17,3,2,1,0.1176,0.3333,2.83,0.36,22.3
SEMAGLUTIDE,2119,408,17,9,1,0.0221,0.0588,2.67,0.36,19.87
ATEZOLIZUMAB,556,21,13,10,5,0.4762,0.3846,0.81,0.36,1.84
ENCORAFENIB,281,19,13,3,3,0.1579,0.2308,1.46,0.35,6.15
EVEROLIMUS,149,31,4,3,1,0.0968,0.25,2.58,0.35,19.27
ASPIRIN,140,31,8,13,3,0.4194,0.375,0.89,0.33,2.4
AMIODARONE,191,11,17,1,4,0.0909,0.2353,2.59,0.33,20.22
VONOPRAZAN FUMARATE,343,34,20,1,2,0.0294,0.1,3.4,0.33,35.16
CERTOLIZUMAB PEGOL,926,419,9,22,1,0.0525,0.1111,2.12,0.32,14.04
TENAPANOR HYDROCHLORIDE,189,36,8,1,1,0.0278,0.125,4.5,0.31,64.58
PANITUMUMAB,146,11,3,1,1,0.0909,0.3333,3.67,0.31,42.93
DASATINIB,181,44,9,8,2,0.1818,0.2222,1.22,0.31,4.83
LAMOTRIGINE,278,173,3,38,1,0.2197,0.3333,1.52,0.3,7.71
MORPHINE SULFATE,193,79,8,43,3,0.5443,0.375,0.69,0.28,1.72
HYDROXYZINE HYDROCHLORIDE,101,50,2,22,1,0.44,0.5,1.14,0.27,4.7
CAPIVASERTIB,128,5,7,2,3,0.4,0.4286,1.07,0.27,4.23
PIRFENIDONE,120,2,14,1,8,0.5,0.5714,1.14,0.27,4.91
FENTANYL,137,65,10,13,2,0.2,0.2,1,0.26,3.79
BEVACIZUMAB,702,95,19,19,3,0.2,0.1579,0.79,0.26,2.4
ETHIODIZED OIL,190,29,6,2,1,0.069,0.1667,2.42,0.26,22.56
BOSUTINIB MONOHYDRATE,138,11,5,5,2,0.4545,0.4,0.88,0.25,3.08
DEXAMETHASONE SODIUM PHOSPHATE,119,27,4,4,1,0.1481,0.25,1.69,0.25,11.55
PACLITAXEL,637,84,6,9,1,0.1071,0.1667,1.56,0.23,10.32
TERIPARATIDE,200,3,9,1,4,0.3333,0.4444,1.33,0.23,7.74
VANCOMYCIN,298,83,14,3,1,0.0361,0.0714,1.98,0.22,17.68
SULFAMETHOXAZOLE\TRIMETHOPRIM,173,57,7,5,1,0.0877,0.1429,1.63,0.22,12.01
AVIBACTAM\AZTREONAM,26,3,4,2,2,0.6667,0.5,0.75,0.21,2.66
MEROPENEM,136,33,16,10,3,0.303,0.1875,0.62,0.2,1.94
DULOXETINE,110,30,8,2,1,0.0667,0.125,1.88,0.19,18.15
ESCITALOPRAM OXALATE,200,87,10,6,1,0.069,0.1,1.45,0.19,10.86
RIFAMPIN,80,17,5,2,1,0.1176,0.2,1.7,0.19,15.09
EVOLOCUMAB,992,30,54,1,3,0.0333,0.0556,1.67,0.18,15.33
ROSUVASTATIN,308,14,16,1,2,0.0714,0.125,1.75,0.18,17.3
METOPROLOL SUCCINATE,95,29,4,7,1,0.2414,0.25,1.04,0.17,6.37
POLATUZUMAB VEDOTIN-PIIQ,67,7,3,2,1,0.2857,0.3333,1.17,0.16,8.48
OCTREOTIDE,99,18,8,1,1,0.0556,0.125,2.25,0.16,31.65
OXYCODONE,119,39,3,16,1,0.4103,0.3333,0.81,0.16,4.21
EMPAGLIFLOZIN,408,31,38,1,2,0.0323,0.0526,1.63,0.16,17.16
MESALAMINE,141,66,11,5,1,0.0758,0.0909,1.2,0.15,9.32
FUROSEMIDE,244,26,59,3,4,0.1154,0.0678,0.59,0.14,2.44
OLANZAPINE,457,222,9,28,1,0.1261,0.1111,0.88,0.13,5.77
DABRAFENIB MESYLATE,49,4,3,1,1,0.25,0.3333,1.33,0.13,13.74
LETROZOLE,290,31,12,2,1,0.0645,0.0833,1.29,0.13,12.96
CALCIUM CHLORIDE\DEXTROSE\MAGNESIUM CHLORIDE\SODIUM CHLORIDE\SODIUM LACTATE,418,51,9,6,1,0.1176,0.1111,0.94,0.13,6.94
DULOXETINE HYDROCHLORIDE,113,27,6,5,1,0.1852,0.1667,0.9,0.13,6.37
TRIAMCINOLONE ACETONIDE,90,35,8,5,1,0.1429,0.125,0.88,0.12,6.5
TIPIRACIL HYDROCHLORIDE\TRIFLURIDINE,104,7,4,2,1,0.2857,0.25,0.88,0.11,6.88
.ALPHA.1-PROTEINASE INHIBITOR HUMAN,326,22,6,5,1,0.2273,0.1667,0.73,0.1,5.14
SPIRONOLACTONE,140,26,14,2,1,0.0769,0.0714,0.93,0.09,9.36
CARBOPLATIN,1113,86,24,5,1,0.0581,0.0417,0.72,0.09,5.85
MIRTAZAPINE,253,68,23,4,1,0.0588,0.0435,0.74,0.09,6.28
DAPTOMYCIN,230,34,17,3,1,0.0882,0.0588,0.67,0.07,5.94
ETANERCEPT-SZZS,61,26,4,20,1,0.7692,0.25,0.32,0.06,1.8
LEVOFLOXACIN,195,36,17,5,1,0.1389,0.0588,0.42,0.05,3.35
GABAPENTIN,592,144,13,34,1,0.2361,0.0769,0.33,0.05,2.19
PREGABALIN,498,202,33,18,1,0.0891,0.0303,0.34,0.05,2.46
LOPERAMIDE HYDROCHLORIDE,163,33,23,4,1,0.1212,0.0435,0.36,0.04,3.01
CANDESARTAN CILEXETIL,66,4,10,1,1,0.25,0.1,0.4,0.03,4.96
MIRABEGRON,59,4,12,1,1,0.25,0.0833,0.33,0.03,4.19
TENECTEPLASE,40,3,10,1,1,0.3333,0.1,0.3,0.03,3.49
TENOFOVIR ALAFENAMIDE,31,3,1,0,1,0,1,NULL,NULL,NULL
TENOFOVIR ALAFENAMIDE FUMARATE,18,3,1,0,0,0,0,NULL,NULL,NULL
TEPROTUMUMAB-TRBW,62,11,2,0,0,0,0,NULL,NULL,NULL
TISLELIZUMAB,693,40,5,0,0,0,0,NULL,NULL,NULL
TISLELIZUMAB-JSGR,22,1,2,1,1,1,0.5,0.5,NULL,NULL
TOBRAMYCIN,50,32,2,1,2,0.0313,1,32,NULL,NULL
TIRBANIBULIN,7,2,1,0,0,0,0,NULL,NULL,NULL
TOCILIZUMAB-AAZG,38,3,2,0,0,0,0,NULL,NULL,NULL
TOPIRAMATE,115,69,1,10,0,0.1449,0,NULL,NULL,NULL
TORSEMIDE,14,2,2,0,2,0,1,NULL,NULL,NULL
TRALOKINUMAB,12,4,1,1,0,0.25,0,NULL,NULL,NULL
TRALOKINUMAB-LDRM,426,145,15,0,2,0,0.1333,NULL,NULL,NULL
TRIMETHOPRIM,11,2,2,0,0,0,0,NULL,NULL,NULL
TRIPTORELIN,30,6,2,0,0,0,0,NULL,NULL,NULL
TRIPTORELIN PAMOATE,62,6,11,0,5,0,0.4545,NULL,NULL,NULL
TROPICAMIDE,2,1,1,0,0,0,0,NULL,NULL,NULL
TUCATINIB,183,23,3,2,0,0.087,0,NULL,NULL,NULL
UBROGEPANT,55,10,2,0,0,0,0,NULL,NULL,NULL
UNSPECIFIED INGREDIENT,28,9,2,0,0,0,0,NULL,NULL,NULL
TRAMADOL HYDROCHLORIDE,84,44,1,10,1,0.2273,1,4.4,NULL,NULL
TRANEXAMIC ACID,45,20,1,1,0,0.05,0,NULL,NULL,NULL
TREMELIMUMAB,23,2,1,2,1,1,1,1,NULL,NULL
TRASTUZUMAB DERUXTECAN,141,23,1,1,0,0.0435,0,NULL,NULL,NULL
TRASTUZUMAB-ANNS,10,2,1,0,0,0,0,NULL,NULL,NULL
SULFASALAZINE,38,18,1,0,0,0,0,NULL,NULL,NULL
SULFUR HEXAFLUORIDE,110,22,3,0,0,0,0,NULL,NULL,NULL
SUVOREXANT,28,7,2,0,0,0,0,NULL,NULL,NULL
SUZETRIGINE,120,20,4,0,1,0,0.25,NULL,NULL,NULL
TEZEPELUMAB-EKKO,150,25,3,0,0,0,0,NULL,NULL,NULL
THALIDOMIDE,99,16,8,0,4,0,0.5,NULL,NULL,NULL
"THYROID, PORCINE",21,2,2,0,0,0,0,NULL,NULL,NULL
TICAGRELOR,141,7,6,0,0,0,0,NULL,NULL,NULL
TIGECYCLINE,42,4,6,0,0,0,0,NULL,NULL,NULL
TILDRAKIZUMAB,44,9,1,1,0,0.1111,0,NULL,NULL,NULL
TIOPRONIN,27,8,1,0,0,0,0,NULL,NULL,NULL
TAFAMIDIS,231,1,96,0,52,0,0.5417,NULL,NULL,NULL
TAFASITAMAB,5,1,1,0,1,0,1,NULL,NULL,NULL
TALAZOPARIB TOSYLATE,31,3,2,2,0,0.6667,0,NULL,NULL,NULL
TALIGLUCERASE ALFA,12,10,1,0,0,0,0,NULL,NULL,NULL
TALQUETAMAB-TGVS,72,3,4,0,0,0,0,NULL,NULL,NULL
TAMSULOSIN,72,4,4,0,0,0,0,NULL,NULL,NULL
TAMSULOSIN HYDROCHLORIDE,87,7,15,0,4,0,0.2667,NULL,NULL,NULL
TAPINAROF,11,3,1,0,0,0,0,NULL,NULL,NULL
TARLATAMAB-DLLE,57,2,1,0,0,0,0,NULL,NULL,NULL
TAZEMETOSTAT,2,1,1,0,0,0,0,NULL,NULL,NULL
TAZEMETOSTAT HYDROBROMIDE,68,9,8,1,0,0.1111,0,NULL,NULL,NULL
TECLISTAMAB-CQYV,69,3,3,1,0,0.3333,0,NULL,NULL,NULL
TEDUGLUTIDE,352,62,5,4,0,0.0645,0,NULL,NULL,NULL
TELMISARTAN,35,5,6,0,4,0,0.6667,NULL,NULL,NULL
TELOTRISTAT ETHYL,12,1,2,0,0,0,0,NULL,NULL,NULL
TEMAZEPAM,8,1,1,1,1,1,1,1,NULL,NULL
TEMOZOLOMIDE,113,26,2,5,2,0.1923,1,5.2,NULL,NULL
VANCOMYCIN HYDROCHLORIDE,58,10,2,1,0,0.1,0,NULL,NULL,NULL
VARENICLINE TARTRATE,26,5,2,0,0,0,0,NULL,NULL,NULL
VELAGLUCERASE ALFA,39,13,2,0,1,0,0.5,NULL,NULL,NULL
VERICIGUAT,9,1,1,0,1,0,1,NULL,NULL,NULL
VIBEGRON,359,7,71,0,11,0,0.1549,NULL,NULL,NULL
VINCRISTINE SULFATE,20,1,1,0,0,0,0,NULL,NULL,NULL
VINORELBINE TARTRATE,11,1,1,0,0,0,0,NULL,NULL,NULL
VISMODEGIB,34,3,7,0,3,0,0.4286,NULL,NULL,NULL
VOCLOSPORIN,448,282,1,0,1,0,1,NULL,NULL,NULL
